who,position,positionLabel,startDate,endDate,replaces,replacesLabel,replacedBy,replacedByLabel,posidx
71136009,Q2332585,17th Prime Minister of South Ossetia,2022-06-20,,Q105674235,Gennady Bekoyev,,,0
