position,person,personID,start,end
member of the Parliament of South Ossetia,Ibrahim Gazseev,Q31803839,2004,2009
member of the Parliament of South Ossetia,Aleksandr Pliyev,Q112670582,2009,
member of the Parliament of South Ossetia,Garry Muldarov,Q112670601,2019-06,
